[0.111663818359375, 0.1049041748046875, 0.126922607421875, 0.0671234130859375, 0.0757598876953125, 0.0628204345703125, 0.0535888671875, 0.05645751953125, 0.0726318359375, 0.0313262939453125]
[0.1194610595703125, 0.06005859375, 0.1167755126953125, 0.0951080322265625, 0.080963134765625, 0.05419921875, 0.082275390625, 0.032989501953125, 0.05267333984375, 0.049102783203125]
[0.1205291748046875, 0.1300811767578125, 0.1248931884765625, 0.1148681640625, 0.1215362548828125, 0.0895233154296875, 0.0440521240234375, 0.05908203125, 0.053741455078125, 0.06097412109375]
[0.1142730712890625, 0.1480865478515625, 0.08837890625, 0.08056640625, 0.0777740478515625, 0.0790557861328125, 0.0665130615234375, 0.0579681396484375, 0.042205810546875, 0.0762481689453125]
[0.0382080078125, 0.05133056640625, 0.1097564697265625, 0.0991973876953125, 0.1071014404296875, 0.0596160888671875, 0.0596923828125, 0.0778656005859375, 0.08404541015625, 0.0490570068359375]
[0.0967864990234375, 0.1031951904296875, 0.106842041015625, 0.0543365478515625, 0.0673980712890625, 0.063385009765625, 0.0617523193359375, 0.075775146484375, 0.03466796875, 0.0492706298828125]
[0.0805511474609375, 0.13604736328125, 0.1038360595703125, 0.0869903564453125, 0.0955657958984375, 0.0569915771484375, 0.07025146484375, 0.0548553466796875, 0.0787506103515625, 0.06781005859375]
[0.0649871826171875, 0.090545654296875, 0.0905303955078125, 0.12591552734375, 0.0767364501953125, 0.0851593017578125, 0.0870819091796875, 0.0735626220703125, 0.0774078369140625, 0.0423126220703125]
[0.0751190185546875, 0.1153564453125, 0.094696044921875, 0.0997467041015625, 0.1103973388671875, 0.0970916748046875, 0.0649871826171875, 0.0695343017578125, 0.0545501708984375, 0.0590667724609375]
[0.088287353515625, 0.0839691162109375, 0.12213134765625, 0.082305908203125, 0.07769775390625, 0.092529296875, 0.064117431640625, 0.0709686279296875, 0.0468597412109375, 0.03863525390625]
[0.0728912353515625, 0.0941925048828125, 0.076629638671875, 0.092010498046875, 0.1270904541015625, 0.086090087890625, 0.0863800048828125, 0.0608673095703125, 0.0653839111328125, 0.0753631591796875]
[0.1120147705078125, 0.0894317626953125, 0.145538330078125, 0.1292572021484375, 0.0386199951171875, 0.07965087890625, 0.09564208984375, 0.0323333740234375, 0.0523223876953125, 0.057708740234375]
[0.12884521484375, 0.103607177734375, 0.099151611328125, 0.0873870849609375, 0.09844970703125, 0.093231201171875, 0.0783538818359375, 0.060089111328125, 0.0657501220703125, 0.0670928955078125]
[0.1015625, 0.109771728515625, 0.1421966552734375, 0.126495361328125, 0.0725860595703125, 0.0795135498046875, 0.055938720703125, 0.0747833251953125, 0.0604248046875, 0.0364837646484375]
[0.132171630859375, 0.12115478515625, 0.132904052734375, 0.1120452880859375, 0.0960235595703125, 0.078460693359375, 0.0489044189453125, 0.0699310302734375, 0.074188232421875, 0.0748138427734375]
